PowerGhost,"['广东', '浙江', '上海', '江苏', 'Linux']",,,"['powershell', 'antitrojan.ps1', 'antivirus.ps1', '永恒之蓝', 'MSSQL', 'SSH', 'wmi', 'smb', 'shellcode', 'Rence.SshNet', 'billgats', 'brootkit', 'Install.sh', 'Brootkit.sh', 'ps', 'ls', 'dir', 'netstat', 'CVE-2016-5195', 'Centos', 'shell', 'diskmanagerd']",2018年,"['内网', 'Linux']",,,,Windows与Linux双平台无文件攻击：PowerGhost挖矿病毒最新变种感染多省份,恶意程序事件
攻击者,160多万个WordPress网站,,超过一千万次,"['四个不同的插件', 'Epsilon框架主题']",44538,,16000个,,,160万个WordPress 网站遭受大规模网络攻击,网络攻击事件
古巴勒索软件,微软Exchange服务器,获得对企业网络的初始访问并加密设备,,,,,,,,FreeBuf早报 | 三星上亿部手机曝出严重加密漏洞；乌克兰招募黑客防御俄罗斯网络攻击,网络攻击事件
攻击者,,从ATM机中窃取现金,,ATM机,30分钟之内,,,,,调研丨世界各地的大部分ATM都可以在30分钟内被黑客攻击,数据安全事件
,自媒体文章,刷量,,“流量宝流量版”的软件,近日,,,,,刷量神器藏漏洞攻击陷阱，数十万自媒体电脑沦为肉鸡,恶意程序事件
,XX市中心医院,,,永恒之蓝,2019年以来,,,,,台风过境后的狼籍：医疗卫生行业网络安全勒索攻击案例集,恶意程序事件
Kimsuky,,,,KONNIAPT组织使用Android端木马,43678,,,,,穷源溯流：KONNI APT组织伪装韩国Android聊天应用的攻击活动剖析,恶意程序事件
WannaMine,Weblogic服务端组件,,,Weblogic反序列化漏洞cve-2017-10271,43009,,,,,WannaMine新动向：对Weblogic服务端发起大规模攻击,恶意程序事件
,"['军事目标', '媒体', '大学']",,,MMCore,2013年,"['亚洲', '中国', '巴基斯坦', '阿富汗', '尼泊尔', '非洲', '美国']",,,,MMCore针对南亚地区的攻击活动分析,恶意程序事件
俄罗斯黑客,,,,,近15年,,,,,美发布俄罗斯GRU网络攻击行动报告,网络攻击事件
攻击者,APC Smart-UPS 设备,,可能让攻击者远程入侵、损坏,,2023年,,,,,FreeBuf早报 |多家俄政府网站遭到供应链攻击；英公布新规以应对激增的诈骗广告,网络攻击事件
攻击者,,创建基础设施,,基础设施,,,,,,从ATT&CK视角观察APT攻击如何进行资源部署,数据安全事件
,Superior,,,勒索软件,45638,,,,,北美大型天然气供应商Superior遭遇勒索攻击,网络攻击事件
勒索软件,数据,,,勒索软件,,,,,,勒索软件攻击防御的9件事,安全隐患事件
骗子,,窃取您的密码和金钱,,假二维码,,,,,,营销巨头数据被盗、国际红十字会遭遇网络攻击｜1月20日全球网络安全热点,网络攻击事件
数十位 OpenSea 用户,,NFT,,,,,,,170 万美元,FreeBuf周报 | Monzo数字银行用户正受网络钓鱼威胁；Meyer披露影响员工的网络攻击,网络攻击事件
俄罗斯黑客组织,美国民主党,干扰美国总统大选,,,,,,,,谍中谍 | 荷兰情报机构掌握了俄对美大选网络攻击的关键证据！？,网络攻击事件
第三方机构,印度Kudankulam核电厂,,,,43767,,,,,核心工业系统陷入危机？印度核电厂遭受网络攻击事件梳理与分析,恶意程序事件
Conti 勒索软件,Shutterfly,数千台设备进行加密,,Conti 勒索软件,上周五（2021年12月24日）,美国加利福尼亚州,,Shutterfly公司的数据,,全球最大图片服务公司Shutterfly遭Conti 勒索软件攻击,网络攻击事件
摩诃草组织（APT-C-09）,中国,,,"['鱼叉邮件', '漏洞文档', 'CVE-2017-8570', '恶意脚本', 'EXE文件', 'Objdata', 'OLE2Link', 'Z24UY3F0IYDULRD.sct', 'qrat.exe']",2018年春节前后,中国,,,,摩诃草APT组织针对我国敏感机构最新的网络攻击活动分析,恶意程序事件
Adobe官方,,韩国地区的人员,,Adobe Flash Player,45323,,,,,Adobe Flash零日漏洞（cve-2018-4878）在野攻击预警分析,恶意程序事件
,本田公司,,,勒索软件,美国东部时间2020年6月9日下午2:50,美国一些工厂,,,,本田公司遭受网络攻击被迫暂停部分生产,网络攻击事件
Dragonfly（蜻蜓，也称Energetic Bear）、Crouching Yeti、 DYMALLOY、和Group 24,"['一些基础设施', '能源、核、商业设施、水、建筑、航空及重要制造部门的多个组织']","['能源部门', '小型商业设施', '工业控制系统']",,,45366,,,,,美国政府再次指责俄罗斯黑客攻击其关键基础设施,网络攻击事件
,"['政府', '医院', '企业', '组织', '员工']",勒索赎金,影响薪资服务,勒索软件,,美国,800万人,,,近千万人受勒索软件攻击影响，网络威胁规避究竟如何开展？,安全隐患事件
中间人,Modbus系统,影响工控网络安全,,,,,,,,Modbus PLC攻击分析：从Modbus PollSlave到M340,数据安全事件
勒索软件团伙,上市公司,威胁其支付赎金,,,近日,,,,,当勒索软件攻击“向钱看”,安全隐患事件
Wolf间谍软件,泰国用户及设备,上传用户大量敏感信息、对用户通话记录进行录音、对用户设备进行录屏监控用户行为,,WolfRAT,,,,,,Wolf RAT利用间谍软件对泰国发起攻击,恶意程序事件
LockBit 勒索软件团伙,PayBito 加密货币交易所,,,,,,,客户的数据,,FreeBuf早报 | DHS将着力解决log4j漏洞问题；教育行业成2021年网络攻击重灾区,网络攻击事件
国际黑客组织匿名者,白俄罗斯铁路,破坏白俄罗斯铁路的数据处理网络,,,,,,,,FreeBuf早报 | Meta封锁俄在乌的官媒体账户；伊朗黑客组织使用新型恶意软件攻击,网络攻击事件
伊朗的一个黑客组织,亚洲某航空公司,监视,,"['Slack', 'Aclip', 'aclip.bat', 'Windows 批处理脚本']",,,,,,伊朗黑客使用Slack API攻击了亚洲航空公司,恶意程序事件
,航空服务公司Swissport International,,,勒索软件,当地时间1月29日,,,,,FreeBuf早报 | 美国起诉多个”诈骗“呼叫中心；一名美国黑客对朝鲜发动网络攻击,网络攻击事件
,T-Mobile,,,,2018年,,数百万,客户数据,,T-Mobile称:用户数据泄露由SIM卡交换攻击引起,网络攻击事件
数据承包商,红十字国际委员会,帮助因战争、灾难和移民而分离的家庭团聚,,,,,51.5 万,个人数据,,红十字国际委员会受到网络攻击，超 51.5 万民众的数据遭泄露,网络攻击事件
,企业,掌握最新的安全事件、攻击趋势、漏洞等信息,,微步在线,五月的最后一天,上海证大美爵酒店,,,,精彩速览 | 2018威胁情报&APT攻击技术与趋势高峰论坛（附PPT下载）,安全隐患事件
,印度银行,非法提现,,恶意软件,这个月月初,,,,数百万美元,写给金融首席安全官的一封信：请随时准备好，大规模网络攻击随时到来,网络攻击事件
病毒团伙,国内多家知名软件、网站,,,"""Tridext""",近日,,超过10万,,,暴风等知名软件广告页遭挂马攻击，十多万用户被病毒感染,恶意程序事件
攻击者,用户,勒索,,勒索软件,,,,,,《从八个方面认识勒索攻击和危害》之六：重要攻击特征,安全隐患事件
,部分攻击者,监视负责监督国家安全政策的高级政府官员，以及国防工业领导,,MSHTML,近日,,,,,FreeBuf早报 | Linux系统爆出新漏洞，影响所有版本；Segway 电子商店被攻击,网络攻击事件
印尼网络犯罪组织,目标用户,访问已受感染的网站,,,,,,,,看看印尼黑客如何利用电影大片进行网络攻击,恶意程序事件
APT组织“APT-C-37”（又称“拍拍熊”）,,影响巴勒斯坦国家大选,,伪装成巴勒斯坦选举会议的相关文档,43582,巴勒斯坦,两起,,,APT组织“拍拍熊”对巴勒斯坦政府攻击事件报告,恶意程序事件
BlackCat 勒索软件组织,Swissport,,,BlackCat 勒索软件,,,,,,FreeBuf早报 | 乌军事机构和银行受网络攻击；新加坡将推出强有力的反诈骗措施,网络攻击事件
挖矿病毒,Linux设备,下载并执行挖矿程序和后门程序,,"['Shell样本', '挖矿程序', '后门程序']",近期,,,,,新型挖矿病毒借助“海啸”僵尸网络发动DDOS攻击,恶意程序事件
一个网络犯罪组织,StatCounter,,,www.statcounter[.]com/counter/counter.js,,Web页面,超过200万,,100亿次,针对密币交易所gate.io的供应链攻击技术分析,恶意程序事件
"['REvil/Sodinokibi', 'DarkSide', 'Conti', 'MacRansom', 'MacSpy', 'Cring']",移动用户,窃取数据,,“抢红包神器”的勒索软件,,,,,,《从八个方面认识勒索攻击和危害》之八：勒索攻击的发展趋势,网络攻击事件
SideCopy组织,印度,下载诱饵视频,,Linux平台攻击样本,,中印,1,,,首次使用双平台攻击武器？疑似SideCopy组织针对印度的攻击活动分析,恶意程序事件
韩国,韩国,传播 Agent Tesla 的新变种,,恶意PowerPoint 文件,,,,,,网络钓鱼攻击瞄准韩国，传播Agent Tesla新变种,恶意程序事件
黑客,组织,"['窃取凭据', '窃取其他个人身份信息', '下载恶意软件进行勒索软件攻击', '窃取有价值的信息', '工业或军事间谍活动']",,网络钓鱼攻击,去年,,,,,网络钓鱼攻击,网络攻击事件
SamSam勒索软件,科罗拉多交通部门,,,SamSam勒索软件,2月21日星期三,,2000台,,,BUF 早餐铺 | 湖南省儿童医院疑似遭受比特币勒索；SamSam勒索软件攻击科罗拉多交通部门,网络攻击事件
攻击者,乌克兰,,,"['Word文档', 'Flash 0day漏洞', '木马程序', 'RAR压缩包', 'JPG图片', 'Hacking Team 2015年泄露的远程控制软件', '利用漏洞的Word诱饵文档', 'scan042.jpg图片', 'Adobe Flash Player']",43433,乌克兰,,,,Flash 0day+Hacking Team远控：利用最新Flash 0day漏洞的攻击活动与关联...,恶意程序事件
攻击者,目标用户,完成攻击,,,,,,,一个,网站如何防止CSRF攻击,恶意程序事件
KRACK,WPA2,,,KRACK,,,,,,关于无线网络WPA2的四次握手及中间人攻击,数据安全事件
BRATA,设备,窃取数据,,,在其最新版本中,,,,,FreeBuf早报 | 俄罗斯当局逮捕一国际网络犯罪组织头目;加拿大外交部被黑客攻击,网络攻击事件
境外黑客组织,中国某海运集团公司,,,"['nmap', 'odat攻击框架', 'oracle-tns-poison']",2020年2月9日凌晨4时,,,,,境外黑客组织提前行动，瞄准我国公司实施网络攻击,数据安全事件
蔓灵花(Bitter),巴基斯坦“航空领域”,窃取敏感数据,,,近期,巴基斯坦,,,,疑似蔓灵花APT组织针对巴基斯坦航空综合部门攻击活动分析,恶意程序事件
深信服安全团队,,,,"['Mirai物联网僵尸网络病毒', 'MyKings僵尸网络病毒', '远控木马', '挖矿', 'msinfo.exe', 'csrs.exe']",近日,,,,,具备多病毒功能！MiraiXMiner物联网僵尸网络攻击来袭,恶意程序事件
"""海莲花""（又名APT-TOCS、APT32、OceanLotus）",中国的敏感目标,,,,2012年,中国大陆,,,,关于海莲花组织针对移动设备攻击的分析报告,恶意程序事件
海莲花,中国用户,,,恶意宏文档,43435,中国,,,,海莲花组织针对中国APT攻击的最新样本分析,恶意程序事件
攻击者,Google Chrome用户,劫持Google Chrome用户的浏览会话,,技术支持诈骗技术,近期,,,,,新型鼠标光标劫持攻击将允许攻击者劫持GoogleChrome会话,恶意程序事件
,目标计算机,,保证敏感计算不受影响,Intel SGX,受到网络攻击或入侵的时候,,,,,Sgx-Step：一款针对Intel SGX平台的渗透测试攻击框架,数据安全事件
谷歌团队,计算机,避免分支目标注入,忽略不计,Retpoline,,,,,,谷歌的“Spectre攻击”修补方案Retpoline，可避免性能影响,数据安全事件
,,访问NNID账户,,黑客,4月底,BroadOn,,,,被“摸底”的任天堂，遭史上最大规模的黑客攻击,数据安全事件
,智能手机OEM厂商,遭到隐藏AT命令攻击,,来自11家智能手机OEM厂商的数百万台移动设备,,,11家,,,来自11家OEM厂商的智能手机容易遭到隐藏AT指令攻击,数据安全事件
Bitter组织,国内受害者,,,疑似木马,,,,IP,,突发 | 某国网军执行APT攻击的后台架构曝光,恶意程序事件
小丑窃取者,地下网络犯罪社区,,,Jester Stealer,44378,,,,,GPU巨头英伟达遭“?毁灭性”网络攻击、头号恶意软件关闭其僵尸网络基础设施｜2月28日全球网络安全热...,网络攻击事件
一些网络钓鱼攻击者,学生和教职人员,Office 365账号密码,,HTM附件,今年10月,,,,,美国大学遭受到针对Office 365账户的钓鱼攻击,网络攻击事件
我们,Victim,,,Beacon,,,,,,CobaltStrike使用第二篇（攻击模块、会话管理、CS-MSF联动）,恶意程序事件
外部黑客,美国最大的管道运营商Colonial Pipeline,勒索软件攻击,,,今年5月,,1,敏感数据,,91%可被攻击渗透，工业公司网络安全如何落实？,安全隐患事件
网络攻击者,美国,勒索软件攻击,,,今年早些时候,,,,,为什么假期会使企业面临网络攻击风险（内含防御指南）,网络攻击事件
网络攻击者,企业,发动攻击,,,,,,,,FIT 2019议题前瞻：来去无踪，似新非新的“无文件攻击”丨白帽Live,安全隐患事件
第三方数据代理商,英国工党,,,,45594,,,,,英国第二大党遭受网络攻击,网络攻击事件
黑客,企业,获取企业凭证,,电子邮件,2021年,,,,,2021年，你还被钓鱼攻击？解析10种危险网络钓鱼攻击趋势,网络攻击事件
“海莲花”组织,南亚国家,,,“永恒之蓝”漏洞,,南亚国家,国内高校,,,疑似“海莲花”组织早期针对国内高校的攻击活动分析,恶意程序事件
匿名攻击者,基于以太坊的成人娱乐平台 SpankChain,窃取 165.38 枚 ETH,价值约 38000 美元,,10 月 6 日,,,,165.38 枚 ETH,黑客攻击成人网站窃取165枚ETH，归还后获奖5000美元,网络攻击事件
APT组织,外贸、金融相关企业,,,"['lnk', '恶意文件', '恶意程序', '压缩包', 'PDF文档', 'LNK', 'wireshark', 'Nmap', 'YouTube', 'twitter', 'Google', 'wordpress.com']",近日,英国、瑞士等欧洲国家,,,,使用钓鱼lnk针对英国、瑞士金融、贸易公司的定向攻击活动,恶意程序事件
"['MoonLight组织', 'Gaza Hacker Team', 'Gaza Cyber gang', 'DownExecute', 'XtremeRAT', 'Molerats', 'DustSky']","['巴勒斯坦', '加沙地区']",,,,2019年4月以来,,,,,月光再临：MoonLight组织针对中东地区的最新攻击活动剖析,恶意程序事件
幕后团伙,区块链虚拟货币交易平台,侵吞平台财产,,mxc客服人员色诱,,,,,,针对虚拟货币交易平台的定向攻击：以客服色诱为诱饵,恶意程序事件
摩诃草团伙,VT,,,"['Github', 'Feed43', 'C&C 配置', 'XLSM诱饵文档样本']",43282,,,"['C&C', 'Github地址', 'C2配置', 'shellcode', 'PE头', '注册表run启动', 'C2的配置文件', 'Github账号', 'xml配置文件', 'base64编码的数据', 'blowfish解密']",,摩诃草团伙利用公用平台分发C&C配置攻击活动揭露,恶意程序事件
Black Kite,美国排名前100名的国防承包商,,,勒索软件,45622,,0.2,,,部分美国国防承包商极易遭受勒索软件攻击,网络攻击事件
DanaBot,SaaS公司Proofpoint,,,DanaBot,43221,,,,,恶意软件DanaBot借供应链攻击回归,网络攻击事件
,用户,,,恶意软件,,,,"['姓名', '收货地址', '电子邮件', '***卡号', 'CVV号', '过期日期']",,针对电子商务的组织Magecart又研发了新的攻击工具,恶意程序事件
攻击者,,保护客户的网络,,勒索软件,,,,,,微软：新的安全核心服务器有助于防止勒索软件攻击,数据安全事件
用户,,执行,,"['后门文件', '恶意宏']",,,,,,CobaltStrike使用：第三篇使用CS进行用户驱动攻击（钓鱼）,恶意程序事件
Donot“肚脑虫”（ 奇安信内部跟踪编号APT-Q-38）,南亚,窃取敏感信息,,"['Windows', 'Android', 'PPT诱饵文件', 'delta.dll', 'acrobat.dll']",近日,"['巴基斯坦', '孟加拉国', '尼泊尔', '斯里兰卡', '孟加拉国职业大学']",,,,疑似“肚脑虫”APT组织近期针对孟加拉国的攻击活动分析,恶意程序事件
